State,Crop,Year,Yield
Bihar,Rice,1970,1.1195979899497488
Bihar,Rice,1970,1.144578313253012
Bihar,Rice,1970,1.5305555555555554
Bihar,Rice,1970,1.1178945947162338
Bihar,Rice,1970,1.229433272394881
Bihar,Rice,1970,1.396551724137931
Bihar,Rice,1970,1.2658248191941224
Bihar,Rice,1970,2.1931551169432093
Bihar,Rice,1970,1.6666666666666667
Bihar,Rice,1970,1.2006269592476488
Bihar,Rice,1970,1.1971830985915493
Bihar,Rice,1970,1.6666666666666667
Bihar,Rice,1970,1.8637899568132128
Bihar,Rice,1970,1.2537462537462538
Bihar,Rice,1970,1.2857142857142858
Bihar,Rice,1970,2.120047427080863
Bihar,Rice,1970,2.49598483918906
Bihar,Rice,1970,2.507527704601981
Bihar,Rice,1970,1.2
Bihar,Rice,1970,2.275043095192492
Bihar,Rice,1970,0.8531919024338587
Bihar,Rice,1970,1.1393354769560555
Bihar,Rice,1970,1.0403406840089793
Bihar,Rice,1970,0.5464325737766156
Bihar,Rice,1970,1.445615355664283
Bihar,Rice,1970,0.7987252080819333
Bihar,Rice,1970,0.6432029508952586
Bihar,Rice,1970,1.4145748987854252
Bihar,Rice,1970,1.1272627382478482
Bihar,Rice,1970,1.684627854985684
Bihar,Rice,1970,1.7142857142857142
Bihar,Rice,1970,1.5314685314685317
Bihar,Rice,1970,1.655554952068001
Bihar,Rice,1970,1.2348837209302326
Bihar,Rice,1970,1.3472222222222223
Bihar,Rice,1970,1.5343283582089553
Bihar,Rice,1970,1.671941631130064
Bihar,Rice,1970,2.057142857142857
Bihar,Rice,1970,1.1604184829991282
Bihar,Rice,1970,1.2320715086622132
Bihar,Rice,1970,1.7272727272727273
Bihar,Rice,1970,1.0394621739834764
Bihar,Rice,1970,1.499379834840226
Bihar,Rice,1970,1.4545454545454546
Bihar,Rice,1970,1.4257037533512065
Bihar,Rice,1970,0.7256602182278215
Bihar,Rice,1970,1.6666666666666667
Bihar,Rice,1970,1.3148578278949536
Bihar,Rice,1970,1.1382237041527736
Bihar,Rice,1970,1.9451914610057357
Bihar,Rice,1970,1.5
Bihar,Rice,1970,1.0
Bihar,Rice,1970,1.0960451977401129
Bihar,Rice,1970,1.5
Bihar,Rice,1970,1.6429096973561583
Bihar,Rice,1970,1.8156424581005584
Bihar,Rice,1970,2.5017160887937555
Bihar,Rice,1970,1.1393728222996515
Bihar,Rice,1970,1.0930232558139534
Bihar,Rice,1970,2.6259205653228896
Bihar,Rice,1970,1.2066666666666668
Bihar,Rice,1970,3.1120795650154376
Bihar,Rice,1970,1.1616119539364946
Bihar,Rice,1970,2.013225661283064
Bihar,Rice,1970,0.8105143057749693
Bihar,Rice,1970,0.9384035748707614
Bihar,Rice,1970,1.8091378716565265
Bihar,Rice,1970,1.0406821206889736
Bihar,Rice,1970,0.5813226870335011
Bihar,Rice,1970,1.6796841166730352
Bihar,Rice,1970,1.0894138991875049
Bihar,Rice,1970,0.4559190031152648
Bihar,Rice,1970,1.6683316683316682
Bihar,Rice,1970,0.5440278988666085
Bihar,Rice,1970,0.2722407231208373
Bihar,Rice,1970,1.4540420819490587
Bihar,Rice,1970,0.0660899869313585
Bihar,Rice,1970,0.7434722858451672
Bihar,Rice,1970,1.3407146451937595
Bihar,Rice,1970,0.9735896753592336
Bihar,Rice,1970,0.9384292919368572
Bihar,Rice,1970,1.7864143291652586
Bihar,Rice,1970,0.7213433609958506
Bihar,Rice,1970,0.7335127860026918
Bihar,Rice,1970,1.5495471497069793
Bihar,Rice,1970,1.0259227590138236
Bihar,Rice,1970,0.825711199135758
Bihar,Rice,1970,1.2126912691269127
Bihar,Rice,1970,1.4962280161340944
Bihar,Rice,1970,1.4172825078197504
Bihar,Rice,1970,0.5524475524475524
Bihar,Rice,1970,1.4406840684068407
Bihar,Rice,1970,1.395361878999802
Bihar,Rice,1970,1.098164947844331
Bihar,Rice,1970,1.4661383285302594
Bihar,Rice,1970,0.9475851924491296
Bihar,Rice,1970,1.3705882352941177
Bihar,Rice,1970,1.580258302583026
Bihar,Rice,1970,1.3141152785027217
Bihar,Rice,1970,1.500337014569399
Bihar,Rice,1970,1.8137059214903528
Bihar,Rice,1970,1.4631696237250365
Bihar,Rice,1970,0.9650980337702731
Bihar,Rice,1970,1.451219512195122
Bihar,Rice,1970,0.8987985212569316
Bihar,Rice,1970,0.8871209846892825
Bihar,Rice,1970,1.4540194884287454
Bihar,Rice,1970,0.7327341111347085
Bihar,Rice,1970,0.9239656098871576
Bihar,Rice,1970,1.4223088163662931
Bihar,Rice,1970,1.00689573529847
Bihar,Rice,1970,1.436758442348646
Bihar,Rice,1970,1.6706586826347305
Bihar,Rice,1970,1.3210227272727273
Bihar,Rice,1970,1.1928580581777797
Bihar,Rice,1970,1.0
Bihar,Rice,1970,1.5007315007315007
Bihar,Rice,1970,1.046950561528316
Bihar,Rice,1970,1.83
Bihar,Rice,1970,1.1319460865452826
Bihar,Rice,1970,1.1215494566805706
Bihar,Rice,1970,2.02
Bihar,Rice,1970,1.067532229205854
Bihar,Rice,1970,1.1564159531808822
Bihar,Rice,1970,1.0167865707434052
Bihar,Rice,1970,1.0460154330004985
Bihar,Rice,1970,1.5104703993441055
Bihar,Rice,1970,0.892062811511871
Bihar,Rice,1970,1.0
Bihar,Rice,1970,0.9780444964871194
Bihar,Rice,1970,1.6274429715445644
Bihar,Rice,1970,1.829268292682927
Bihar,Rice,1970,1.7045454545454546
Bihar,Rice,1970,1.5237842638967705
Bihar,Rice,1970,1.2121212121212122
Bihar,Rice,1970,1.3829787234042554
Bihar,Rice,1970,1.624167665892798
Bihar,Rice,1970,1.8894741976392544
Bihar,Rice,1970,1.9144364869958537
Bihar,Rice,1970,1.4588810014502709
Bihar,Rice,1970,1.7778217821782178
Bihar,Rice,1970,2.043688381983375
Bihar,Rice,1970,1.8603703168908488
Bihar,Rice,1970,1.686104956846665
Bihar,Rice,1970,1.0433420365535249
Bihar,Rice,1970,1.3046441697293685
Bihar,Rice,1970,1.9787522965093056
Bihar,Rice,1970,1.6932515337423313
Bihar,Rice,1970,1.150802622654307
Bihar,Rice,1970,1.148936170212766
Bihar,Rice,1970,1.474820143884892
Bihar,Rice,1970,2.0138714327960963
Bihar,Rice,1970,1.4575471698113207
Bihar,Rice,1970,2.285066391441558
Bihar,Rice,1970,1.2113338909871316
Bihar,Rice,1970,2.030470914127424
Bihar,Rice,1970,1.5946603417867786
Bihar,Rice,1970,1.4824386766946862
Bihar,Rice,1970,2.079903147699758
Bihar,Rice,1970,1.326069223781539
Bihar,Rice,1970,1.4556554962986548
Bihar,Rice,1970,1.0946372239747637
Bihar,Rice,1970,1.394496008307912
Bihar,Rice,1970,0.8140383799694091
Bihar,Rice,1970,2.0952862926547136
Bihar,Rice,1970,1.7817449418657878
Bihar,Rice,1970,1.1702577914582533
Bihar,Rice,1970,1.4799267985817226
Bihar,Rice,1970,1.0725005331746904
Bihar,Rice,1970,1.110738073319976
Bihar,Rice,1970,1.3682437380987256
Bihar,Rice,1970,1.7173200407617035
Bihar,Rice,1970,2.4921704426594093
Bihar,Rice,1970,2.03420523138833
Bihar,Rice,1970,1.2092198581560285
Bihar,Rice,1970,1.1640625
Bihar,Rice,1970,1.489795918367347
Bihar,Rice,1970,2.4115358680429484
Bihar,Rice,1970,1.2507739938080495
Bihar,Rice,1970,1.5
Bihar,Rice,1970,2.645943691238414
Bihar,Rice,1970,0.9126199684858902
Bihar,Rice,1970,1.6716296697347048
Bihar,Rice,1970,1.006119660150912
Bihar,Rice,1970,1.0193603050201228
Bihar,Rice,1970,1.5081290322580645
Bihar,Rice,1970,0.9550188971222808
Bihar,Rice,1970,1.1737966510944309
Bihar,Rice,1970,1.4565965583173996
Bihar,Rice,1970,1.2236412593829444
Bihar,Rice,1970,1.0639391605698882
Bihar,Rice,1970,1.2969363707776904
Bihar,Rice,1970,1.0794647124422494
Bihar,Rice,1970,0.6710807750377453
Bihar,Rice,1970,1.457718120805369
Bihar,Rice,1970,0.839017313086372
Bihar,Rice,1970,1.076486452584044
Bihar,Rice,1970,1.4477410654079568
Bihar,Rice,1970,0.6250396573604061
Bihar,Rice,1970,1.2739665426900202
Bihar,Rice,1970,2.0
Bihar,Rice,1970,1.0558227054150116
Bihar,Rice,1970,0.9769965789784122
Bihar,Rice,1970,1.6955503512880563
Bihar,Rice,1970,1.1719029301148307
Bihar,Rice,1970,0.8539919586444572
Bihar,Rice,1970,1.4972222222222222
Bihar,Rice,1970,1.911178230435592
Bihar,Rice,1970,1.5478307527211406
Bihar,Rice,1970,1.4242424242424243
Bihar,Rice,1970,1.878707976268952
Bihar,Rice,1970,1.3077996324780508
Bihar,Rice,1970,1.1810125898308748
Bihar,Rice,1970,2.037735849056604
Bihar,Rice,1970,1.3
Bihar,Rice,1970,1.3690707106330453
Bihar,Rice,1970,2.0961538461538463
Bihar,Rice,1970,1.2171788101792034
Bihar,Rice,1970,0.7439153439153439
Bihar,Rice,1970,1.0943396226415094
Bihar,Rice,1970,0.3979680400265482
Bihar,Rice,1970,1.169040188319504
Bihar,Rice,1970,1.91984126984127
Bihar,Rice,1970,1.2125668922989687
Bihar,Rice,1970,1.2363036016857103
Bihar,Rice,1970,2.027178257394085
Bihar,Rice,1970,0.9718198992443324
Bihar,Rice,1970,1.3937061353860083
Bihar,Rice,1970,1.0121816168327795
Bihar,Rice,1970,1.2336442786069652
Bihar,Rice,1970,1.3000094298107752
Bihar,Rice,1970,2.0491803278688523
Bihar,Rice,1970,1.0534858387799564
Bihar,Rice,1970,1.1703562036815682
Bihar,Rice,1970,1.437062937062937
Bihar,Rice,1970,1.2727400974967475
Bihar,Rice,1970,1.222369522746302
Bihar,Rice,1970,1.125564152159897
Bihar,Rice,1970,1.1092955419602983
Bihar,Rice,1970,1.6876566878041588
Bihar,Rice,1970,0.960956377972784
Bihar,Rice,1970,1.050526884625777
Bihar,Rice,1970,1.182415254237288
Bihar,Rice,1970,1.2749185138787391
Bihar,Rice,1970,1.2666666666666666
Bihar,Rice,1970,1.3414889820679812
Bihar,Rice,1970,1.1881022979985174
Bihar,Rice,1970,1.3414889820679812
Bihar,Rice,1970,1.4653799605070386
Bihar,Rice,1970,1.9285714285714288
Bihar,Rice,1970,1.3640431879528343
Bihar,Rice,1970,1.3739507753592262
Bihar,Rice,1970,1.8936170212765957
Bihar,Rice,1970,1.2684147944176731
Bihar,Rice,1970,0.979218060850714
Bihar,Rice,1970,1.0136986301369864
Bihar,Rice,1970,0.6377159505929665
Bihar,Urad,1970,0.5562356541698547
Bihar,Urad,1970,0.7504258943781942
Bihar,Urad,1970,0.7450980392156863
Bihar,Urad,1970,0.7647058823529411
Bihar,Urad,1970,0.6923076923076923
Bihar,Urad,1970,0.8
Bihar,Urad,1970,0.6086956521739131
Bihar,Urad,1970,0.8333333333333334
Bihar,Urad,1970,0.7456140350877193
Bihar,Urad,1970,0.7353846153846154
Bihar,Urad,1970,0.7018739352640545
Bihar,Urad,1970,0.7436159346271706
Bihar,Urad,1970,0.6792964824120603
Bihar,Urad,1970,0.7520203531876684
Bihar,Urad,1970,0.7450549450549451
Bihar,Urad,1970,0.7586206896551724
Bihar,Urad,1970,0.6956521739130435
Bihar,Urad,1970,0.7410714285714286
Bihar,Urad,1970,0.6357615894039735
Bihar,Urad,1970,0.6942148760330579
Bihar,Urad,1970,0.740484429065744
Bihar,Urad,1970,0.5398230088495575
Bihar,Urad,1970,0.7439759036144579
Bihar,Urad,1970,0.7407407407407407
Bihar,Urad,1970,0.7894736842105263
Bihar,Urad,1970,0.6875
Bihar,Urad,1970,0.6551724137931034
Bihar,Urad,1970,0.7419354838709677
Bihar,Urad,1970,0.7391304347826086
Bihar,Urad,1970,0.6808510638297872
Bihar,Urad,1970,0.8707482993197279
Bihar,Urad,1970,0.7096774193548387
Bihar,Urad,1970,0.6401845207585853
Bihar,Urad,1970,0.7528609690771852
Bihar,Urad,1970,0.7446654611211573
Bihar,Urad,1970,0.7782133856062727
Bihar,Urad,1970,0.7278662836249673
Bihar,Urad,1970,0.7449196239005156
Bihar,Urad,1970,0.7965616045845272
Bihar,Urad,1970,0.7526427061310782
Bihar,Urad,1970,0.745920745920746
Bihar,Urad,1970,0.7555555555555555
Bihar,Urad,1970,0.5683760683760684
Bihar,Urad,1970,0.7535545023696683
Bihar,Urad,1970,0.7435064935064936
Bihar,Urad,1970,0.6552147239263804
Bihar,Urad,1970,0.7417943107221007
Bihar,Urad,1970,0.709043250327654
Bihar,Urad,1970,0.7664233576642335
Bihar,Urad,1970,0.7079646017699115
Bihar,Urad,1970,0.7421383647798742
Bihar,Urad,1970,0.6336866902237926
Bihar,Urad,1970,0.6416539050535988
Bihar,Urad,1970,0.7551581843191196
Bihar,Urad,1970,0.7307692307692307
Bihar,Urad,1970,0.6548223350253807
Bihar,Urad,1970,0.6808510638297872
Bihar,Urad,1970,0.7439024390243902
Bihar,Urad,1970,0.8505747126436781
Bihar,Urad,1970,0.8709677419354839
Bihar,Urad,1970,0.847926267281106
Bihar,Urad,1970,0.6666666666666666
Bihar,Urad,1970,1.0
Bihar,Urad,1970,0.6666666666666666
Bihar,Urad,1970,0.6642857142857143
Bihar,Urad,1970,0.6341463414634146
Bihar,Urad,1970,0.7692307692307693
Bihar,Urad,1970,0.6404269513008672
Bihar,Urad,1970,0.7542372881355932
Bihar,Urad,1970,0.7416666666666667
Bihar,Urad,1970,0.625
Bihar,Urad,1970,0.8571428571428571
Bihar,Urad,1970,0.7021276595744681
Bihar,Urad,1970,0.5681544028950543
Bihar,Urad,1970,0.7444523979957051
Bihar,Urad,1970,0.7438340807174888
Bihar,Urad,1970,0.7658064516129032
Bihar,Urad,1970,0.7099601593625497
Bihar,Urad,1970,0.7243642329778507
Bihar,Urad,1970,0.521551724137931
Bihar,Urad,1970,0.7430167597765364
Bihar,Urad,1970,0.7419354838709677
Bihar,Urad,1970,0.7894736842105263
Bihar,Urad,1970,0.8571428571428571
Bihar,Urad,1970,0.84
Bihar,Urad,1970,0.5035971223021583
Bihar,Urad,1970,0.7416974169741697
Bihar,Urad,1970,0.7391304347826086
Bihar,Urad,1970,0.5831578947368421
Bihar,Urad,1970,0.7261345852895149
Bihar,Urad,1970,0.7433920704845814
Bihar,Urad,1970,0.7122015915119363
Bihar,Urad,1970,0.73046875
Bihar,Urad,1970,0.7753623188405797
Chhattisgarh,Maize,1970,0.9717783316229291
Chhattisgarh,Maize,1970,1.5625680087051144
Chhattisgarh,Maize,1970,1.6927578639356256
Chhattisgarh,Maize,1970,0.7163667523564696
Chhattisgarh,Maize,1970,1.1976845784185233
Chhattisgarh,Maize,1970,1.2383113935542442
Chhattisgarh,Maize,1970,0.8834275200420555
Chhattisgarh,Maize,1970,1.4349728224844227
Chhattisgarh,Maize,1970,1.2334593572778827
Chhattisgarh,Maize,1970,0.656
Chhattisgarh,Maize,1970,1.0064102564102564
Chhattisgarh,Maize,1970,1.25
Chhattisgarh,Maize,1970,0.5657492354740061
Chhattisgarh,Maize,1970,0.912087912087912
Chhattisgarh,Maize,1970,1.013986013986014
Chhattisgarh,Maize,1970,0.7546174142480211
Chhattisgarh,Maize,1970,1.633245382585752
Chhattisgarh,Maize,1970,1.0314769975786926
Chhattisgarh,Maize,1970,0.9124332570556828
Chhattisgarh,Maize,1970,1.389320086929525
Chhattisgarh,Maize,1970,1.4749034749034748
Chhattisgarh,Maize,1970,0.6866186148542777
Chhattisgarh,Maize,1970,1.4375410913872453
Chhattisgarh,Maize,1970,0.9243055555555556
Chhattisgarh,Maize,1970,0.9716237519705728
Chhattisgarh,Maize,1970,0.92489816700611
Chhattisgarh,Maize,1970,1.620253164556962
Chhattisgarh,Maize,1970,0.7163091865641441
Chhattisgarh,Maize,1970,1.2250464972101671
Chhattisgarh,Maize,1970,1.2382700938392492
Chhattisgarh,Maize,1970,0.8290058479532164
Chhattisgarh,Maize,1970,1.2430154142581888
Chhattisgarh,Maize,1970,1.3196817224432482
Chhattisgarh,Maize,1970,0.7622950819672131
Chhattisgarh,Maize,1970,1.6524064171122994
Chhattisgarh,Maize,1970,0.6273291925465838
Chhattisgarh,Maize,1970,0.7978142076502732
Chhattisgarh,Maize,1970,1.3895582329317269
Chhattisgarh,Maize,1970,1.2876016260162602
Chhattisgarh,Maize,1970,0.5761047463175123
Chhattisgarh,Maize,1970,1.1301775147928994
Chhattisgarh,Maize,1970,0.9473053892215568
Chhattisgarh,Maize,1970,0.6758409785932722
Chhattisgarh,Maize,1970,1.096573208722741
Chhattisgarh,Maize,1970,1.0905695611577964
Chhattisgarh,Maize,1970,0.5739142163474508
Chhattisgarh,Maize,1970,1.243054630690142
Chhattisgarh,Maize,1970,1.319721465007692
Chhattisgarh,Moong(Green Gram),1970,0.4552529182879377
Chhattisgarh,Moong(Green Gram),1970,0.4
Chhattisgarh,Moong(Green Gram),1970,0.2603305785123967
Chhattisgarh,Moong(Green Gram),1970,0.4
Chhattisgarh,Moong(Green Gram),1970,0.411504424778761
Chhattisgarh,Moong(Green Gram),1970,0.2941176470588235
Chhattisgarh,Moong(Green Gram),1970,0.2207792207792207
Chhattisgarh,Moong(Green Gram),1970,0.1923076923076923
Chhattisgarh,Moong(Green Gram),1970,0.1836734693877551
Chhattisgarh,Moong(Green Gram),1970,0.2264957264957265
Chhattisgarh,Moong(Green Gram),1970,0.2184873949579832
Chhattisgarh,Moong(Green Gram),1970,0.25
Chhattisgarh,Moong(Green Gram),1970,0.3837516512549537
Chhattisgarh,Moong(Green Gram),1970,0.3769941225860621
Chhattisgarh,Moong(Green Gram),1970,0.299506694855532
Chhattisgarh,Moong(Green Gram),1970,0.279508970727101
Chhattisgarh,Moong(Green Gram),1970,0.3446440452428476
Chhattisgarh,Moong(Green Gram),1970,0.3004149377593361
Chhattisgarh,Moong(Green Gram),1970,0.2297297297297297
Chhattisgarh,Moong(Green Gram),1970,0.2329545454545454
Chhattisgarh,Moong(Green Gram),1970,0.1956521739130435
Chhattisgarh,Moong(Green Gram),1970,0.2313432835820895
Chhattisgarh,Moong(Green Gram),1970,0.2333333333333333
Chhattisgarh,Moong(Green Gram),1970,0.1861198738170347
Chhattisgarh,Moong(Green Gram),1970,0.2277227722772277
Chhattisgarh,Moong(Green Gram),1970,0.273469387755102
Chhattisgarh,Moong(Green Gram),1970,0.2262443438914027
Chhattisgarh,Moong(Green Gram),1970,0.2025
Chhattisgarh,Moong(Green Gram),1970,0.223175965665236
Chhattisgarh,Moong(Green Gram),1970,0.2796934865900383
Chhattisgarh,Moong(Green Gram),1970,0.2432432432432432
Chhattisgarh,Moong(Green Gram),1970,0.2388059701492537
Chhattisgarh,Moong(Green Gram),1970,0.2298136645962732
Chhattisgarh,Moong(Green Gram),1970,0.235
Chhattisgarh,Moong(Green Gram),1970,0.2597864768683274
Chhattisgarh,Moong(Green Gram),1970,0.2373540856031128
Chhattisgarh,Moong(Green Gram),1970,0.2916666666666667
Chhattisgarh,Moong(Green Gram),1970,0.0
Chhattisgarh,Moong(Green Gram),1970,0.2745098039215686
Chhattisgarh,Moong(Green Gram),1970,0.5
Chhattisgarh,Moong(Green Gram),1970,0.2765957446808511
Chhattisgarh,Moong(Green Gram),1970,0.25
Chhattisgarh,Moong(Green Gram),1970,0.2029702970297029
Chhattisgarh,Moong(Green Gram),1970,0.25
Chhattisgarh,Moong(Green Gram),1970,0.1666666666666666
Chhattisgarh,Moong(Green Gram),1970,0.0
Chhattisgarh,Moong(Green Gram),1970,0.16
Chhattisgarh,Moong(Green Gram),1970,0.3333333333333333
Chhattisgarh,Moong(Green Gram),1970,0.4221388367729831
Chhattisgarh,Moong(Green Gram),1970,0.3846153846153846
Chhattisgarh,Moong(Green Gram),1970,0.1881496881496881
Chhattisgarh,Moong(Green Gram),1970,0.4
Chhattisgarh,Moong(Green Gram),1970,0.4416846652267818
Chhattisgarh,Moong(Green Gram),1970,0.3533834586466165
Chhattisgarh,Moong(Green Gram),1970,0.2278481012658227
Chhattisgarh,Moong(Green Gram),1970,0.2857142857142857
Chhattisgarh,Moong(Green Gram),1970,0.1954022988505747
Chhattisgarh,Moong(Green Gram),1970,0.25
Chhattisgarh,Moong(Green Gram),1970,0.2027027027027027
Chhattisgarh,Moong(Green Gram),1970,0.0
Chhattisgarh,Moong(Green Gram),1970,0.1428571428571428
Chhattisgarh,Moong(Green Gram),1970,0.125
Chhattisgarh,Moong(Green Gram),1970,0.25
Chhattisgarh,Moong(Green Gram),1970,0.2699449793672627
Chhattisgarh,Moong(Green Gram),1970,0.2305882352941176
Chhattisgarh,Moong(Green Gram),1970,0.2313829787234042
Chhattisgarh,Moong(Green Gram),1970,0.1370558375634517
Chhattisgarh,Moong(Green Gram),1970,0.231268245215699
Chhattisgarh,Moong(Green Gram),1970,0.170873786407767
Chhattisgarh,Moong(Green Gram),1970,0.2652671755725191
Chhattisgarh,Moong(Green Gram),1970,0.2694063926940639
Chhattisgarh,Moong(Green Gram),1970,0.240566037735849
Chhattisgarh,Moong(Green Gram),1970,0.2842315369261477
Chhattisgarh,Moong(Green Gram),1970,0.2553191489361702
Chhattisgarh,Moong(Green Gram),1970,0.2889908256880734
Chhattisgarh,Moong(Green Gram),1970,0.2201646090534979
Chhattisgarh,Moong(Green Gram),1970,0.2236065573770491
Chhattisgarh,Moong(Green Gram),1970,0.1934782608695652
Chhattisgarh,Moong(Green Gram),1970,0.2119298245614035
Chhattisgarh,Moong(Green Gram),1970,0.2119205298013245
Chhattisgarh,Moong(Green Gram),1970,0.1726010863005431
Chhattisgarh,Moong(Green Gram),1970,0.2048997772828507
Chhattisgarh,Moong(Green Gram),1970,0.2142857142857142
Chhattisgarh,Moong(Green Gram),1970,0.1829787234042553
Chhattisgarh,Moong(Green Gram),1970,0.1842105263157894
Chhattisgarh,Moong(Green Gram),1970,0.2270363951473137
Chhattisgarh,Moong(Green Gram),1970,0.2093023255813953
Chhattisgarh,Moong(Green Gram),1970,0.1935483870967742
Chhattisgarh,Moong(Green Gram),1970,0.1538461538461538
Chhattisgarh,Moong(Green Gram),1970,0.1827956989247312
Chhattisgarh,Moong(Green Gram),1970,0.2
Chhattisgarh,Moong(Green Gram),1970,0.1923076923076923
Chhattisgarh,Moong(Green Gram),1970,0.25
Chhattisgarh,Rice,1970,1.4831952471716674
Chhattisgarh,Rice,1970,0.4971365681295978
Chhattisgarh,Rice,1970,1.688346925128552
Chhattisgarh,Rice,1970,1.40350959478939
Chhattisgarh,Rice,1970,0.6704186264097507
Chhattisgarh,Rice,1970,1.580155151091179
Chhattisgarh,Rice,1970,1.3097424798168915
Chhattisgarh,Rice,1970,0.5565547796490816
Chhattisgarh,Rice,1970,1.3619371446134931
Chhattisgarh,Rice,1970,1.4998948018066036
Chhattisgarh,Rice,1970,1.1841045699002042
Chhattisgarh,Rice,1970,1.5364904474344034
Chhattisgarh,Rice,1970,1.385440251644319
Chhattisgarh,Rice,1970,0.5391726572173046
Chhattisgarh,Rice,1970,1.6180217864136437
Chhattisgarh,Rice,1970,1.51658358858111
Chhattisgarh,Rice,1970,1.183210214570878
Chhattisgarh,Rice,1970,1.3507848233258817
Chhattisgarh,Rice,1970,1.2348035168366325
Chhattisgarh,Rice,1970,0.6438204988853273
Chhattisgarh,Rice,1970,1.247520416026789
Chhattisgarh,Rice,1970,1.17702109201323
Chhattisgarh,Rice,1970,0.881045666979676
Chhattisgarh,Rice,1970,1.088323079078087
Chhattisgarh,Rice,1970,1.592588550571744
Chhattisgarh,Rice,1970,0.5536359783611298
Chhattisgarh,Rice,1970,1.948455052757268
Chhattisgarh,Rice,1970,1.3170164863098264
Chhattisgarh,Rice,1970,0.7564321368274242
Chhattisgarh,Rice,1970,1.2233796191185418
Chhattisgarh,Rice,1970,1.451134975425438
Chhattisgarh,Rice,1970,0.5409155615494119
Chhattisgarh,Rice,1970,1.419282254134778
Chhattisgarh,Rice,1970,1.196951948855434
Chhattisgarh,Rice,1970,0.4473692894029136
Chhattisgarh,Rice,1970,1.5491441115433982
Chhattisgarh,Rice,1970,1.264778488352828
Chhattisgarh,Rice,1970,0.70386260715539
Chhattisgarh,Rice,1970,1.328768760846356
Chhattisgarh,Rice,1970,1.1916082051559478
Chhattisgarh,Rice,1970,0.7484873956089927
Chhattisgarh,Rice,1970,1.365794561550705
Chhattisgarh,Rice,1970,1.1672776239994016
Chhattisgarh,Rice,1970,0.7597446698255793
Chhattisgarh,Rice,1970,1.3869520715243908
Chhattisgarh,Rice,1970,1.3072163112674176
Chhattisgarh,Rice,1970,0.7104748863731333
Chhattisgarh,Rice,1970,1.2871184390616546
Chhattisgarh,Urad,1970,0.4488986070618723
Chhattisgarh,Urad,1970,0.2927639777353161
Chhattisgarh,Urad,1970,0.4033290653008963
Chhattisgarh,Urad,1970,0.2266112266112266
Chhattisgarh,Urad,1970,0.2025316455696202
